city,timestamp,temperature,season
Berlin,2019-08-06,15.026772632353698,summer
Berlin,2019-08-07,12.674568826585093,summer
Berlin,2019-08-08,13.134872985566144,summer
Berlin,2019-08-09,17.528037138631376,summer
Berlin,2019-08-10,25.99305328923861,summer
Berlin,2019-08-11,23.975441122376502,summer
Berlin,2019-08-12,14.237498308334837,summer
Berlin,2019-08-13,18.42233825920249,summer
Berlin,2019-08-14,24.33317374794013,summer
Berlin,2019-08-15,18.063290269607396,summer
Berlin,2019-08-16,24.402092155792854,summer
Berlin,2019-08-17,20.97640856540173,summer
Berlin,2019-08-18,17.85878117899832,summer
Berlin,2019-08-19,24.630114981716837,summer
Berlin,2019-08-20,15.080550099807294,summer
Berlin,2019-08-21,20.487602998633243,summer
Berlin,2019-08-22,24.27133421401336,summer
Berlin,2019-08-23,14.979880495109278,summer
Berlin,2019-08-24,20.646924271240735,summer
Berlin,2019-08-25,21.05242431192325,summer
Berlin,2019-08-26,14.302246820831552,summer
Berlin,2019-08-27,9.797965949227113,summer
Berlin,2019-08-28,25.915178078625928,summer
Berlin,2019-08-29,23.46091473194973,summer
Berlin,2019-08-30,16.77124165764473,summer
Berlin,2019-08-31,12.751828139979988,summer
Berlin,2019-09-01,10.779361605558124,autumn
Berlin,2019-09-02,11.979273281016901,autumn
Berlin,2019-09-03,6.5030100463476845,autumn
Berlin,2019-09-04,3.477505515765893,autumn
Berlin,2019-09-05,16.118303786689488,autumn
Berlin,2019-09-06,8.764188754191082,autumn
Berlin,2019-09-07,9.42343042816652,autumn
Berlin,2019-09-08,3.137594686068457,autumn
Berlin,2019-09-09,21.05342605232667,autumn
Berlin,2019-09-10,7.994224020859361,autumn
Berlin,2019-09-11,6.447113395451333,autumn
Berlin,2019-09-12,14.820626042941218,autumn
Berlin,2019-09-13,10.573216327807357,autumn
Berlin,2019-09-14,7.237749354481323,autumn
Berlin,2019-09-15,5.750008001763541,autumn
Berlin,2019-09-16,16.275835606062678,autumn
Berlin,2019-09-17,8.127299578642207,autumn
Berlin,2019-09-18,20.52675307184222,autumn
Berlin,2019-09-19,11.472635801798015,autumn
Berlin,2019-09-20,9.353551327000929,autumn
Berlin,2019-09-21,17.275064060662945,autumn
Berlin,2019-09-22,-1.9730935040839324,autumn
Berlin,2019-09-23,9.941911688665467,autumn
Berlin,2019-09-24,8.595353304133607,autumn
Berlin,2019-09-25,13.42257104331562,autumn
Berlin,2019-09-26,8.372153754952574,autumn
Berlin,2019-09-27,3.718519893385637,autumn
Berlin,2019-09-28,5.257776974007882,autumn
Berlin,2019-09-29,11.969071707078287,autumn
Berlin,2019-09-30,19.64107080276638,autumn
Berlin,2019-10-01,16.092517146345585,autumn
Berlin,2019-10-02,15.527275500573007,autumn
Berlin,2019-10-03,10.71198446467538,autumn
Berlin,2019-10-04,14.199228543702446,autumn
Berlin,2019-10-05,14.214821214786463,autumn
Berlin,2019-10-06,20.3863515388793,autumn
Berlin,2019-10-07,6.036066311433309,autumn
Berlin,2019-10-08,11.31357734405744,autumn
Berlin,2019-10-09,10.350430600142664,autumn
Berlin,2019-10-10,8.9614859424669,autumn
Berlin,2019-10-11,2.8406021306036546,autumn
Berlin,2019-10-12,7.917811133852714,autumn
Berlin,2019-10-13,13.527288174664896,autumn
Berlin,2019-10-14,17.093205868309862,autumn
Berlin,2019-10-15,6.209046366926879,autumn
Berlin,2019-10-16,11.485670270381037,autumn
Berlin,2019-10-17,8.776379172467408,autumn
Berlin,2019-10-18,7.0373244508878665,autumn
Berlin,2019-10-19,10.653206781380893,autumn
Berlin,2019-10-20,10.138441422591558,autumn
Berlin,2019-10-21,13.718444892249448,autumn
Berlin,2019-10-22,5.933764440967389,autumn
Berlin,2019-10-23,9.916207182704314,autumn
Berlin,2019-10-24,16.8967325503715,autumn
Berlin,2019-10-25,11.710895414856493,autumn
Berlin,2019-10-26,9.320279759270216,autumn
Berlin,2019-10-27,17.04614121755056,autumn
Berlin,2019-10-28,18.136778932979848,autumn
Berlin,2019-10-29,15.51262594234642,autumn
Berlin,2019-10-30,10.477220568118572,autumn
Berlin,2019-10-31,19.0058066309761,autumn
Berlin,2019-11-01,5.5997182170279665,autumn
Berlin,2019-11-02,17.80518154811984,autumn
Berlin,2019-11-03,7.731737963752762,autumn
Berlin,2019-11-04,14.74326832996237,autumn
Berlin,2019-11-05,17.30233874012283,autumn
Berlin,2019-11-06,12.586068651550443,autumn
Berlin,2019-11-07,10.505642988558684,autumn
Berlin,2019-11-08,4.79480766693462,autumn
Berlin,2019-11-09,8.742850278715517,autumn
Berlin,2019-11-10,13.987178693576665,autumn
Berlin,2019-11-11,4.343920130429664,autumn
Berlin,2019-11-12,12.353141272498528,autumn
Berlin,2019-11-13,14.124463722165904,autumn
Berlin,2019-11-14,17.272523830427126,autumn
Berlin,2019-11-15,12.0949145092359,autumn
Berlin,2019-11-16,15.964953860243543,autumn
Berlin,2019-11-17,15.628579800279256,autumn
Berlin,2019-11-18,12.643647673787331,autumn
Berlin,2019-11-19,9.60643128990647,autumn
Berlin,2019-11-20,11.91502846277982,autumn
Berlin,2019-11-21,11.90284359006626,autumn
Berlin,2019-11-22,16.836016230175584,autumn
Berlin,2019-11-23,11.340651291929209,autumn
Berlin,2019-11-24,7.757522381960776,autumn
Berlin,2019-11-25,9.069690447763268,autumn
Berlin,2019-11-26,8.764590544398063,autumn
Berlin,2019-11-27,0.7573603945680603,autumn
Berlin,2019-11-28,13.431981411231808,autumn
Berlin,2019-11-29,7.604688740301747,autumn
Berlin,2019-11-30,10.174145636005479,autumn
Berlin,2019-12-01,5.201299555505187,winter
Berlin,2019-12-02,-7.83760449973304,winter
Berlin,2019-12-03,-4.311667480708406,winter
Berlin,2019-12-04,1.6772829985797053,winter
Berlin,2019-12-05,-3.6890986637041694,winter
Berlin,2019-12-06,-3.0135168905625696,winter
Berlin,2019-12-07,-2.3509262019449855,winter
Berlin,2019-12-08,-7.579205690654762,winter
Berlin,2019-12-09,-4.145429231696436,winter
Berlin,2019-12-10,-5.816554900726202,winter
Berlin,2019-12-11,4.875942584469829,winter
Berlin,2019-12-12,-3.2825912111476137,winter
Berlin,2019-12-13,-1.3461871117684452,winter
Berlin,2019-12-14,6.57398520423906,winter
Berlin,2019-12-15,-3.866211775042396,winter
Berlin,2019-12-16,-0.8362215060165099,winter
Berlin,2019-12-17,0.7694355144468633,winter
Berlin,2019-12-18,5.781486337744926,winter
Berlin,2019-12-19,0.8273144913840069,winter
Berlin,2019-12-20,-3.960556674582407,winter
Berlin,2019-12-21,3.4339331984566397,winter
Berlin,2019-12-22,-1.2255512792453807,winter
Berlin,2019-12-23,8.354746320070333,winter
Berlin,2019-12-24,6.595550076616804,winter
Berlin,2019-12-25,-2.364168651821981,winter
Berlin,2019-12-26,2.7559425986486277,winter
Berlin,2019-12-27,-0.43002446253542337,winter
Berlin,2019-12-28,4.073142514283969,winter
Berlin,2019-12-29,-3.9369603850922674,winter
Beijing,2010-01-01,-3.12941458375275,winter
Beijing,2010-01-02,0.443248552564671,winter
Beijing,2010-01-03,-0.5842476203447851,winter
Beijing,2010-01-04,-6.75694516455388,winter
Beijing,2010-01-05,5.599939925309869,winter
Beijing,2010-01-06,1.0159735217849337,winter
Beijing,2010-01-07,-1.062288246070606,winter
Beijing,2010-01-08,-1.6497441727050415,winter
Beijing,2010-01-09,-9.04994942270474,winter
Beijing,2010-01-10,-0.9077001731820153,winter
Beijing,2010-01-11,-3.2185848563706263,winter
Beijing,2010-01-12,3.7309832545310577,winter
Beijing,2010-01-13,-7.456842421867034,winter
Beijing,2010-01-14,5.242030222379833,winter
Beijing,2010-01-15,1.621404530816565,winter
Beijing,2010-01-16,1.0971894726914195,winter
Beijing,2010-01-17,3.8253043764982486,winter
Beijing,2010-01-18,-2.3004016422478863,winter
Beijing,2010-01-19,-2.508185573903138,winter
Beijing,2010-01-20,10.283110189312872,winter
Beijing,2010-01-21,-7.187154374474591,winter
Beijing,2010-01-22,4.199078829729203,winter
Beijing,2010-01-23,-3.5995624651460347,winter
Beijing,2010-01-24,2.654681675821849,winter
Beijing,2010-01-25,-7.950295730848425,winter
Beijing,2010-01-26,-1.0888506121693058,winter
Beijing,2010-01-27,-2.485175815422482,winter
Beijing,2010-01-28,-0.37122483316499966,winter
Beijing,2010-01-29,2.4592298309301235,winter
Beijing,2010-01-30,9.327795704105586,winter
Beijing,2010-01-31,4.256061971482626,winter
Beijing,2010-02-01,-1.1216691642642418,winter
Beijing,2010-02-02,-6.393255974255983,winter
Beijing,2010-02-03,-4.375329735619829,winter
Beijing,2010-02-04,-8.072042845960208,winter
Beijing,2010-02-05,-7.074183809797229,winter
Beijing,2010-02-06,-0.5412703170136817,winter
Beijing,2010-02-07,-9.704405360594883,winter
Beijing,2010-02-08,4.974017922630021,winter
Beijing,2010-02-09,2.8021466712371055,winter
Beijing,2010-02-10,-2.956488153324454,winter
Beijing,2010-02-11,-3.967287259985171,winter
Beijing,2010-02-12,1.881866360376307,winter
Beijing,2010-02-13,-6.674990464886328,winter
Beijing,2010-02-14,1.2896598679921079,winter
Beijing,2010-02-15,3.5631499083917477,winter
Beijing,2010-02-16,5.367487537907119,winter
Beijing,2010-02-17,2.2846081020531015,winter
Beijing,2010-02-18,-2.9174892530936862,winter
Beijing,2010-02-19,-5.588412855489995,winter
Beijing,2010-02-20,-5.88396036505122,winter
Beijing,2010-02-21,3.933392612467557,winter
Beijing,2010-02-22,-6.408845294327637,winter
Beijing,2010-02-23,3.401192442665903,winter
Beijing,2010-02-24,-5.687724366249432,winter
Beijing,2010-02-25,-4.2679277603317605,winter
Beijing,2010-02-26,1.5945465889666717,winter
Beijing,2010-02-27,-5.951065709492586,winter
Beijing,2010-02-28,-3.327230125114731,winter
Beijing,2010-03-01,11.085843166825873,spring
Beijing,2010-03-02,13.997609956356047,spring
Beijing,2010-03-03,15.828298004476661,spring
Beijing,2010-03-04,13.168789611713326,spring
Beijing,2010-03-05,12.207712052395623,spring
Beijing,2010-03-06,4.942353908536376,spring
Beijing,2010-03-07,13.645084413947378,spring
Beijing,2010-03-08,10.075384587643423,spring
Beijing,2010-03-09,10.05005680620792,spring
Beijing,2010-03-10,17.532186764382274,spring
Beijing,2010-03-11,14.36621683380052,spring
Beijing,2010-03-12,13.882996685501709,spring
Beijing,2010-03-13,11.349095761548224,spring
Beijing,2010-03-14,8.43490524681215,spring
Beijing,2010-03-15,17.067372536365546,spring
Beijing,2010-03-16,8.92444521790846,spring
Beijing,2010-03-17,22.571346237862024,spring
Beijing,2010-03-18,14.184169117065826,spring
Beijing,2010-03-19,11.124939243671385,spring
Beijing,2010-03-20,7.123684930171189,spring
Beijing,2010-03-21,9.475924811444145,spring
Beijing,2010-03-22,19.31654974782785,spring
Beijing,2010-03-23,14.529816506857554,spring
Beijing,2010-03-24,7.687246268337077,spring
Beijing,2010-03-25,8.064528186160167,spring
Beijing,2010-03-26,6.131927591165656,spring
Beijing,2010-03-27,11.096496744745092,spring
Beijing,2010-03-28,14.36907025977318,spring
Beijing,2010-03-29,13.26458073551416,spring
Beijing,2010-03-30,13.420826450132836,spring
Beijing,2010-03-31,18.900685360264863,spring
Beijing,2010-04-01,13.117740949526695,spring
Beijing,2010-04-02,16.01956805928043,spring
Beijing,2010-04-03,14.625029392197176,spring
Beijing,2010-04-04,23.057168779330937,spring
Beijing,2010-04-05,21.96292394192284,spring
Beijing,2010-04-06,11.551615985947366,spring
Beijing,2010-04-07,11.375564160810258,spring
Beijing,2010-04-08,17.639368018381894,spring
Beijing,2010-04-09,15.56223709986449,spring
Beijing,2010-04-10,7.954910544876584,spring
Beijing,2010-04-11,15.004919218813214,spring
Beijing,2010-04-12,11.760276298713967,spring
Beijing,2010-04-13,7.581568240882524,spring
Beijing,2010-04-14,15.600600680128895,spring
Beijing,2010-04-15,16.109229886453043,spring
Beijing,2010-04-16,16.08655968444568,spring
Beijing,2010-04-17,12.536815564483557,spring
Beijing,2010-04-18,8.485378148998521,spring
Beijing,2010-04-19,19.85108926250561,spring
Beijing,2010-04-20,12.233815768152844,spring
Beijing,2010-04-21,7.22276978114759,spring
Beijing,2010-04-22,7.9444438850624195,spring
Beijing,2010-04-23,19.863606632397307,spring
Beijing,2010-04-24,14.199231625757584,spring
Beijing,2010-04-25,16.55943072454118,spring
Beijing,2010-04-26,15.746895037214237,spring
Beijing,2010-04-27,17.828175354879814,spring
Beijing,2010-04-28,12.37597853504201,spring
Beijing,2010-04-29,18.48524107710943,spring
Beijing,2010-04-30,17.982896727369877,spring
Beijing,2010-05-01,6.989161043186131,spring
Beijing,2010-05-02,12.851985180102883,spring
Beijing,2010-05-03,11.335652206558626,spring
Beijing,2010-05-04,13.275270520992446,spring
Beijing,2010-05-05,17.18268849847042,spring
Beijing,2010-05-06,13.568317849015761,spring
Beijing,2010-05-07,17.672299259173148,spring
Beijing,2010-05-08,10.218241670161493,spring
Beijing,2010-05-09,14.87032064846139,spring
Beijing,2010-05-10,12.759757684489351,spring
Beijing,2010-05-11,12.586604818015948,spring
Beijing,2010-05-12,4.149334484607435,spring
Beijing,2010-05-13,14.050602656857272,spring
Beijing,2010-05-14,20.852062147112157,spring
Beijing,2010-05-15,5.7903526695930525,spring
Beijing,2010-05-16,16.00252081337894,spring
Beijing,2010-05-17,20.237294455304266,spring
Beijing,2010-05-18,6.620936875838131,spring
Beijing,2010-05-19,9.856471784045379,spring
Beijing,2010-05-20,13.634689006513568,spring
Beijing,2010-05-21,15.456947112877781,spring
Beijing,2010-05-22,19.172126847611928,spring
Beijing,2010-05-23,10.413828261018383,spring
Beijing,2010-05-24,11.388256060116097,spring
Beijing,2010-05-25,9.544125561424288,spring
Beijing,2010-05-26,17.22922563688205,spring
Beijing,2010-05-27,6.848030641119424,spring
Beijing,2010-05-28,21.945856857130863,spring
Beijing,2010-05-29,10.384546814978515,spring
Beijing,2010-05-30,18.51981812346289,spring
Beijing,2010-05-31,9.88032073514599,spring
Beijing,2010-06-01,21.77091572376903,summer
Beijing,2010-06-02,30.067397844357856,summer
Beijing,2010-06-03,22.304314195682238,summer
Beijing,2010-06-04,21.760345460374296,summer
Beijing,2010-06-05,31.078842960926494,summer
Beijing,2010-06-06,20.73759926772896,summer
Beijing,2010-06-07,26.840599725745086,summer
Beijing,2010-06-08,34.367007075657426,summer
Beijing,2010-06-09,36.39080168629802,summer
Beijing,2010-06-10,27.446605821092586,summer
Beijing,2010-06-11,23.060710752957387,summer
Beijing,2010-06-12,31.369214232909684,summer
Beijing,2010-06-13,34.28668988159421,summer
Beijing,2010-06-14,31.180039345193997,summer
Beijing,2010-06-15,35.96524372937668,summer
Beijing,2010-06-16,24.30172971965196,summer
Beijing,2010-06-17,22.040263840212738,summer
Beijing,2010-06-18,22.942088860140824,summer
Beijing,2010-06-19,30.620645420147405,summer
Beijing,2010-06-20,25.777354750372282,summer
Beijing,2010-06-21,35.32602140629672,summer
Beijing,2010-06-22,25.61503569812764,summer
Beijing,2010-06-23,21.456462029259512,summer
Beijing,2010-06-24,24.97867208406304,summer
Beijing,2010-06-25,29.527441366914296,summer
Beijing,2010-06-26,30.069752205016982,summer
Beijing,2010-06-27,18.00446765436155,summer
Beijing,2010-06-28,33.44103688297405,summer
Beijing,2010-06-29,25.4174198588929,summer
Beijing,2010-06-30,23.550360758143597,summer
Beijing,2010-07-01,20.94424041446618,summer
Beijing,2010-07-02,25.22129416540495,summer
Beijing,2010-07-03,24.88451507284453,summer
Beijing,2010-07-04,28.596176594217138,summer
Beijing,2010-07-05,32.21815982700688,summer
Beijing,2010-07-06,24.56758291170723,summer
Beijing,2010-07-07,27.62105951853572,summer
Beijing,2010-07-08,33.607766787904225,summer
Beijing,2010-07-09,33.456244307792616,summer
Beijing,2010-07-10,22.722325677177757,summer
Beijing,2010-07-11,30.85646360161445,summer
Beijing,2010-07-12,22.704657726357997,summer
Beijing,2010-07-13,27.096847663971683,summer
Beijing,2010-07-14,17.80306211666561,summer
Beijing,2010-07-15,28.439077317457883,summer
Beijing,2010-07-16,22.974251760771736,summer
Beijing,2010-07-17,29.5811931886921,summer
Beijing,2010-07-18,27.094343368348028,summer
Beijing,2010-07-19,30.682721509760555,summer
Beijing,2010-07-20,29.544645072595035,summer
Beijing,2010-07-21,31.227594705568613,summer
Beijing,2010-07-22,30.61943408002885,summer
Beijing,2010-07-23,27.336933227488913,summer
Beijing,2010-07-24,22.099647917257514,summer
Beijing,2010-07-25,16.43748482906938,summer
Beijing,2010-07-26,31.696806890857875,summer
Beijing,2010-07-27,14.78874323880217,summer
Beijing,2010-07-28,30.140698529596406,summer
Beijing,2010-07-29,37.77501066159039,summer
Beijing,2010-07-30,29.869741466628884,summer
Beijing,2010-07-31,34.410277292244515,summer
Beijing,2010-08-01,24.95822544121158,summer
Beijing,2010-08-02,29.950322918844392,summer
Beijing,2010-08-03,28.975496645501167,summer
Beijing,2010-08-04,29.48029840928954,summer
Beijing,2010-08-05,32.973514783428364,summer
Beijing,2010-08-06,18.445663360487615,summer
Beijing,2010-08-07,24.60352694695798,summer
Beijing,2010-08-08,27.916864599298588,summer
Beijing,2010-08-09,25.889678713397622,summer
Beijing,2010-08-10,24.952615033207074,summer
Beijing,2010-08-11,22.692178593453264,summer
Beijing,2010-08-12,29.334784124619393,summer
Beijing,2010-08-13,24.073434155361266,summer
Beijing,2010-08-14,27.241031291969172,summer
Beijing,2010-08-15,25.47047950238341,summer
Beijing,2010-08-16,29.878472207443398,summer
Beijing,2010-08-17,31.982677920931255,summer
Beijing,2010-08-18,20.71327823986362,summer
Beijing,2010-08-19,22.404260183673763,summer
Beijing,2010-08-20,29.89043440159712,summer
Beijing,2010-08-21,25.421343870439085,summer
Beijing,2010-08-22,25.494263637804874,summer
Beijing,2010-08-23,31.994943504836147,summer
Beijing,2010-08-24,30.424445005898633,summer
Beijing,2010-08-25,22.713622048650212,summer
Beijing,2010-08-26,32.69831375102467,summer
Beijing,2010-08-27,20.957472577081695,summer
Beijing,2010-08-28,22.234886836940344,summer
Beijing,2010-08-29,27.765089823254996,summer
Beijing,2010-08-30,30.917784951610958,summer
Beijing,2010-08-31,29.344840137736437,summer
Beijing,2010-09-01,21.64455205764212,autumn
Beijing,2010-09-02,16.59811685964988,autumn
Beijing,2010-09-03,12.176896367771532,autumn
Beijing,2010-09-04,9.658403308141628,autumn
Beijing,2010-09-05,15.717478218486498,autumn
Beijing,2010-09-06,5.346494674696093,autumn
Beijing,2010-09-07,18.93015910676147,autumn
Beijing,2010-09-08,22.281285381422165,autumn
Beijing,2010-09-09,14.349682549025301,autumn
Beijing,2010-09-10,22.42476840873327,autumn
Beijing,2010-09-11,13.25709963105145,autumn
Beijing,2010-09-12,24.256167645903695,autumn
Beijing,2010-09-13,16.636109969908517,autumn
Beijing,2010-09-14,17.60015226588589,autumn
Beijing,2010-09-15,11.242676472068034,autumn
Beijing,2010-09-16,18.23490479058799,autumn
Beijing,2010-09-17,31.369438907821525,autumn
Beijing,2010-09-18,16.274174797004136,autumn
Beijing,2010-09-19,12.631351564257244,autumn
Beijing,2010-09-20,21.196382357140216,autumn
Beijing,2010-09-21,11.671077814700539,autumn
Beijing,2010-09-22,17.951163189539933,autumn
Beijing,2010-09-23,10.09921783198882,autumn
Beijing,2010-09-24,26.942596652382537,autumn
Beijing,2010-09-25,19.298147863125877,autumn
Beijing,2010-09-26,22.76417181354102,autumn
Beijing,2010-09-27,8.471670554128577,autumn
Beijing,2010-09-28,17.06479140524895,autumn
Beijing,2010-09-29,12.950332325976069,autumn
Beijing,2010-09-30,8.3943197817801,autumn
Beijing,2010-10-01,14.340260201751876,autumn
Beijing,2010-10-02,23.69584784146406,autumn
Beijing,2010-10-03,15.883690978558333,autumn
Beijing,2010-10-04,18.537760820443463,autumn
Beijing,2010-10-05,16.672712458211286,autumn
Beijing,2010-10-06,10.323187388686645,autumn
Beijing,2010-10-07,7.930993937885425,autumn
Beijing,2010-10-08,7.912499700348512,autumn
Beijing,2010-10-09,11.773774799730376,autumn
Beijing,2010-10-10,14.83027706740657,autumn
Beijing,2010-10-11,21.376183269534252,autumn
Beijing,2010-10-12,25.43014907600524,autumn
Beijing,2010-10-13,20.12864952862406,autumn
Beijing,2010-10-14,15.15926570810293,autumn
Beijing,2010-10-15,20.291784653841866,autumn
Beijing,2010-10-16,22.414093122093654,autumn
Beijing,2010-10-17,19.143499285197443,autumn
Beijing,2010-10-18,17.384046373644587,autumn
Beijing,2010-10-19,10.276226544120465,autumn
Beijing,2010-10-20,21.330760201008264,autumn
Beijing,2010-10-21,12.149343138763925,autumn
Beijing,2010-10-22,15.761483367161318,autumn
Beijing,2010-10-23,23.31203334591528,autumn
Beijing,2010-10-24,14.048291618056012,autumn
Beijing,2010-10-25,25.323211267020064,autumn
Beijing,2010-10-26,14.358530112214192,autumn
Beijing,2010-10-27,16.72431165517125,autumn
Beijing,2010-10-28,15.49227240987813,autumn
Beijing,2010-10-29,14.14285432010266,autumn
Beijing,2010-10-30,18.221897568701312,autumn
Beijing,2010-10-31,14.337815624484065,autumn
Beijing,2010-11-01,21.00122260084991,autumn
Beijing,2010-11-02,19.214037647606865,autumn
Beijing,2010-11-03,8.853537503113172,autumn
Beijing,2010-11-04,21.297931536393595,autumn
Beijing,2010-11-05,13.548268408701883,autumn
Beijing,2010-11-06,13.869703410335465,autumn
Beijing,2010-11-07,15.58133883383053,autumn
Beijing,2010-11-08,26.492409299492525,autumn
Beijing,2010-11-09,15.867689308320172,autumn
Beijing,2010-11-10,27.514927222509552,autumn
Beijing,2010-11-11,15.832736001813998,autumn
Beijing,2010-11-12,19.340323068059107,autumn
Beijing,2010-11-13,23.541075037672332,autumn
Beijing,2010-11-14,15.19917038974366,autumn
Beijing,2010-11-15,12.063428497091856,autumn
Beijing,2010-11-16,16.987162924594642,autumn
Beijing,2010-11-17,15.057253736047567,autumn
Beijing,2010-11-18,13.064999914045519,autumn
Beijing,2010-11-19,19.293218627133893,autumn
Beijing,2010-11-20,22.095282743393554,autumn
Beijing,2010-11-21,18.924745256339186,autumn
Beijing,2010-11-22,23.51301236695967,autumn
Beijing,2010-11-23,17.718896274680194,autumn
Beijing,2010-11-24,14.716575891516065,autumn
Beijing,2010-11-25,16.54878615072488,autumn
Beijing,2010-11-26,19.85656159997711,autumn
Beijing,2010-11-27,15.494240967619554,autumn
Beijing,2010-11-28,11.343661740226043,autumn
Beijing,2010-11-29,20.088641037945536,autumn
Beijing,2010-11-30,28.73056709373631,autumn
Beijing,2010-12-01,-12.348360255842131,winter
Beijing,2010-12-02,-4.9846531820531315,winter
Beijing,2010-12-03,-3.272359133383001,winter
Beijing,2010-12-04,-2.743161151264352,winter
Beijing,2010-12-05,-2.9131881726648765,winter
Beijing,2010-12-06,-0.3159660133979594,winter
Beijing,2010-12-07,-4.454294727723004,winter
Beijing,2010-12-08,-6.68770510797513,winter
Beijing,2010-12-09,-10.365470372107106,winter
Beijing,2010-12-10,-15.834112317114574,winter
Beijing,2010-12-11,-5.881209862826313,winter
Beijing,2010-12-12,1.4561445561669752,winter
Beijing,2010-12-13,1.603754822995838,winter
Beijing,2010-12-14,-5.5848030138659475,winter
Beijing,2010-12-15,4.2499515923332725,winter
Beijing,2010-12-16,-8.210775986896085,winter
Beijing,2010-12-17,-1.137455838324774,winter
Beijing,2010-12-18,11.672521124455566,winter
Beijing,2010-12-19,-5.959156179555325,winter
Beijing,2010-12-20,6.527940605218916,winter
Beijing,2010-12-21,-1.669358408094939,winter
Beijing,2010-12-22,-3.9629659629117153,winter
Beijing,2010-12-23,8.53349514036298,winter
Beijing,2010-12-24,-4.507146675063492,winter
Beijing,2010-12-25,-4.7729783094336256,winter
Beijing,2010-12-26,-3.1467388719336986,winter
Beijing,2010-12-27,-7.599461442156615,winter
Beijing,2010-12-28,-7.122660730265414,winter
Beijing,2010-12-29,2.337278740605724,winter
Beijing,2010-12-30,-0.181188183122186,winter
Beijing,2010-12-31,-8.522948744172403,winter
Beijing,2011-01-01,-2.614725395767311,winter
Beijing,2011-01-02,1.0787677884779727,winter
Beijing,2011-01-03,-4.441514173318464,winter
Beijing,2011-01-04,-3.8769873870681293,winter
Beijing,2011-01-05,1.6878271479175884,winter
Beijing,2011-01-06,2.1359316550239082,winter
Beijing,2011-01-07,-6.238168420322888,winter
Beijing,2011-01-08,-2.81026127730325,winter
Beijing,2011-01-09,1.0524074477447014,winter
Beijing,2011-01-10,-1.6415620552753156,winter
Beijing,2011-01-11,-10.814977044930473,winter
Beijing,2011-01-12,5.804020880826189,winter
Beijing,2011-01-13,3.9931514042546645,winter
Beijing,2011-01-14,-8.949580413198298,winter
Beijing,2011-01-15,-12.498345700251111,winter
Beijing,2011-01-16,-0.7798351309295319,winter
Beijing,2011-01-17,-4.197738496299746,winter
Beijing,2011-01-18,-1.1305533017156968,winter
Beijing,2011-01-19,-5.808047521031694,winter
Beijing,2011-01-20,4.462919611607499,winter
Beijing,2011-01-21,1.6864890464862832,winter
Beijing,2011-01-22,-1.5708325215160166,winter
Beijing,2011-01-23,-1.6632318831373396,winter
Beijing,2011-01-24,-2.5139464668805926,winter
Beijing,2011-01-25,3.7519201267540208,winter
Beijing,2011-01-26,-2.076173871139623,winter
Beijing,2011-01-27,4.86630320734595,winter
Beijing,2011-01-28,-1.917431468948339,winter
Beijing,2011-01-29,-6.5123456589052156,winter
Beijing,2011-01-30,8.231796676404066,winter
Beijing,2011-01-31,-9.930925738635775,winter
Beijing,2011-02-01,0.8398820232239395,winter
Beijing,2011-02-02,-3.6302489397377493,winter
Beijing,2011-02-03,2.2790397855107845,winter
Beijing,2011-02-04,-5.221606151120964,winter
Beijing,2011-02-05,-3.1993814880382265,winter
Beijing,2011-02-06,-7.276351677502395,winter
Beijing,2011-02-07,-5.411535658578355,winter
Beijing,2011-02-08,3.5011768918491013,winter
Beijing,2011-02-09,-12.905302843947881,winter
Beijing,2011-02-10,-5.804003319955487,winter
Beijing,2011-02-11,1.106214444334268,winter
Beijing,2011-02-12,-0.7420794146495302,winter
Beijing,2011-02-13,-5.982687692365132,winter
Beijing,2011-02-14,-2.7902087839956593,winter
Beijing,2011-02-15,7.4047053971724655,winter
Beijing,2011-02-16,-11.85090023776348,winter
Beijing,2011-02-17,-4.988647775535698,winter
Beijing,2011-02-18,0.32904515885836894,winter
Beijing,2011-02-19,0.913351360563186,winter
Beijing,2011-02-20,-2.482209825019872,winter
Beijing,2011-02-21,3.3424802335485166,winter
Beijing,2011-02-22,-0.5292611412859722,winter
Beijing,2011-02-23,3.0004528129570405,winter
Beijing,2011-02-24,4.047941085566109,winter
Beijing,2011-02-25,1.0029045315574998,winter
Beijing,2011-02-26,1.2061875156516972,winter
Beijing,2011-02-27,4.231526997840509,winter
Beijing,2011-02-28,-6.115601017469691,winter
Beijing,2011-03-01,14.77642685543902,spring
Beijing,2011-03-02,9.447420658377508,spring
Beijing,2011-03-03,19.906821149291368,spring
Beijing,2011-03-04,7.798242630931487,spring
Beijing,2011-03-05,13.327201813052449,spring
Beijing,2011-03-06,13.230667124835076,spring
Beijing,2011-03-07,12.810634669867074,spring
Beijing,2011-03-08,20.670437177758203,spring
Beijing,2011-03-09,21.250989032965865,spring
Beijing,2011-03-10,7.8889079249383425,spring
Beijing,2011-03-11,7.686882837520846,spring
Beijing,2011-03-12,11.855401365217999,spring
Beijing,2011-03-13,6.243297452888145,spring
Beijing,2011-03-14,17.49365329732241,spring
Beijing,2011-03-15,11.733679574231425,spring
Beijing,2011-03-16,18.238328147348703,spring
Beijing,2011-03-17,22.26942413253435,spring
Beijing,2011-03-18,11.144175035122664,spring
Beijing,2011-03-19,14.423931891673035,spring
Beijing,2011-03-20,7.986300307860803,spring
Beijing,2011-03-21,7.7243189655296804,spring
